1663,1326,1081,755,637,513,171,298,83,362,803,856,512,696,595,178,467,503,813,840,722,577,641,1129
1326,1081,755,637,513,171,298,83,362,803,856,512,696,595,178,467,503,813,840,722,577,641,1129,892
1081,755,637,513,171,298,83,362,803,856,512,696,595,178,467,503,813,840,722,577,641,1129,892,1624
755,637,513,171,298,83,362,803,856,512,696,595,178,467,503,813,840,722,577,641,1129,892,1624,37
637,513,171,298,83,362,803,856,512,696,595,178,467,503,813,840,722,577,641,1129,892,1624,37,33
513,171,298,83,362,803,856,512,696,595,178,467,503,813,840,722,577,641,1129,892,1624,37,33,205
171,298,83,362,803,856,512,696,595,178,467,503,813,840,722,577,641,1129,892,1624,37,33,205,754
298,83,362,803,856,512,696,595,178,467,503,813,840,722,577,641,1129,892,1624,37,33,205,754,598
83,362,803,856,512,696,595,178,467,503,813,840,722,577,641,1129,892,1624,37,33,205,754,598,615
362,803,856,512,696,595,178,467,503,813,840,722,577,641,1129,892,1624,37,33,205,754,598,615,656
803,856,512,696,595,178,467,503,813,840,722,577,641,1129,892,1624,37,33,205,754,598,615,656,805
856,512,696,595,178,467,503,813,840,722,577,641,1129,892,1624,37,33,205,754,598,615,656,805,950
512,696,595,178,467,503,813,840,722,577,641,1129,892,1624,37,33,205,754,598,615,656,805,950,979
696,595,178,467,503,813,840,722,577,641,1129,892,1624,37,33,205,754,598,615,656,805,950,979,1657
595,178,467,503,813,840,722,577,641,1129,892,1624,37,33,205,754,598,615,656,805,950,979,1657,1578
178,467,503,813,840,722,577,641,1129,892,1624,37,33,205,754,598,615,656,805,950,979,1657,1578,1589
467,503,813,840,722,577,641,1129,892,1624,37,33,205,754,598,615,656,805,950,979,1657,1578,1589,2393
503,813,840,722,577,641,1129,892,1624,37,33,205,754,598,615,656,805,950,979,1657,1578,1589,2393,2566
813,840,722,577,641,1129,892,1624,37,33,205,754,598,615,656,805,950,979,1657,1578,1589,2393,2566,2692
840,722,577,641,1129,892,1624,37,33,205,754,598,615,656,805,950,979,1657,1578,1589,2393,2566,2692,2793
722,577,641,1129,892,1624,37,33,205,754,598,615,656,805,950,979,1657,1578,1589,2393,2566,2692,2793,3047
577,641,1129,892,1624,37,33,205,754,598,615,656,805,950,979,1657,1578,1589,2393,2566,2692,2793,3047,3085
641,1129,892,1624,37,33,205,754,598,615,656,805,950,979,1657,1578,1589,2393,2566,2692,2793,3047,3085,2767
1129,892,1624,37,33,205,754,598,615,656,805,950,979,1657,1578,1589,2393,2566,2692,2793,3047,3085,2767,2271
892,1624,37,33,205,754,598,615,656,805,950,979,1657,1578,1589,2393,2566,2692,2793,3047,3085,2767,2271,1616
1624,37,33,205,754,598,615,656,805,950,979,1657,1578,1589,2393,2566,2692,2793,3047,3085,2767,2271,1616,1806
37,33,205,754,598,615,656,805,950,979,1657,1578,1589,2393,2566,2692,2793,3047,3085,2767,2271,1616,1806,1570
33,205,754,598,615,656,805,950,979,1657,1578,1589,2393,2566,2692,2793,3047,3085,2767,2271,1616,1806,1570,3127
205,754,598,615,656,805,950,979,1657,1578,1589,2393,2566,2692,2793,3047,3085,2767,2271,1616,1806,1570,3127,2392
754,598,615,656,805,950,979,1657,1578,1589,2393,2566,2692,2793,3047,3085,2767,2271,1616,1806,1570,3127,2392,2067
598,615,656,805,950,979,1657,1578,1589,2393,2566,2692,2793,3047,3085,2767,2271,1616,1806,1570,3127,2392,2067,1259
615,656,805,950,979,1657,1578,1589,2393,2566,2692,2793,3047,3085,2767,2271,1616,1806,1570,3127,2392,2067,1259,1429
656,805,950,979,1657,1578,1589,2393,2566,2692,2793,3047,3085,2767,2271,1616,1806,1570,3127,2392,2067,1259,1429,1269
805,950,979,1657,1578,1589,2393,2566,2692,2793,3047,3085,2767,2271,1616,1806,1570,3127,2392,2067,1259,1429,1269,1130
950,979,1657,1578,1589,2393,2566,2692,2793,3047,3085,2767,2271,1616,1806,1570,3127,2392,2067,1259,1429,1269,1130,1200
979,1657,1578,1589,2393,2566,2692,2793,3047,3085,2767,2271,1616,1806,1570,3127,2392,2067,1259,1429,1269,1130,1200,871
1657,1578,1589,2393,2566,2692,2793,3047,3085,2767,2271,1616,1806,1570,3127,2392,2067,1259,1429,1269,1130,1200,871,1388
1578,1589,2393,2566,2692,2793,3047,3085,2767,2271,1616,1806,1570,3127,2392,2067,1259,1429,1269,1130,1200,871,1388,1602
1589,2393,2566,2692,2793,3047,3085,2767,2271,1616,1806,1570,3127,2392,2067,1259,1429,1269,1130,1200,871,1388,1602,1960
2393,2566,2692,2793,3047,3085,2767,2271,1616,1806,1570,3127,2392,2067,1259,1429,1269,1130,1200,871,1388,1602,1960,2381
2566,2692,2793,3047,3085,2767,2271,1616,1806,1570,3127,2392,2067,1259,1429,1269,1130,1200,871,1388,1602,1960,2381,2287
2692,2793,3047,3085,2767,2271,1616,1806,1570,3127,2392,2067,1259,1429,1269,1130,1200,871,1388,1602,1960,2381,2287,2120
2793,3047,3085,2767,2271,1616,1806,1570,3127,2392,2067,1259,1429,1269,1130,1200,871,1388,1602,1960,2381,2287,2120,2167
3047,3085,2767,2271,1616,1806,1570,3127,2392,2067,1259,1429,1269,1130,1200,871,1388,1602,1960,2381,2287,2120,2167,2246
3085,2767,2271,1616,1806,1570,3127,2392,2067,1259,1429,1269,1130,1200,871,1388,1602,1960,2381,2287,2120,2167,2246,2307
2767,2271,1616,1806,1570,3127,2392,2067,1259,1429,1269,1130,1200,871,1388,1602,1960,2381,2287,2120,2167,2246,2307,2211
2271,1616,1806,1570,3127,2392,2067,1259,1429,1269,1130,1200,871,1388,1602,1960,2381,2287,2120,2167,2246,2307,2211,1926
1616,1806,1570,3127,2392,2067,1259,1429,1269,1130,1200,871,1388,1602,1960,2381,2287,2120,2167,2246,2307,2211,1926,1533
1806,1570,3127,2392,2067,1259,1429,1269,1130,1200,871,1388,1602,1960,2381,2287,2120,2167,2246,2307,2211,1926,1533,1582
1570,3127,2392,2067,1259,1429,1269,1130,1200,871,1388,1602,1960,2381,2287,2120,2167,2246,2307,2211,1926,1533,1582,1359
3127,2392,2067,1259,1429,1269,1130,1200,871,1388,1602,1960,2381,2287,2120,2167,2246,2307,2211,1926,1533,1582,1359,1215
2392,2067,1259,1429,1269,1130,1200,871,1388,1602,1960,2381,2287,2120,2167,2246,2307,2211,1926,1533,1582,1359,1215,767
2067,1259,1429,1269,1130,1200,871,1388,1602,1960,2381,2287,2120,2167,2246,2307,2211,1926,1533,1582,1359,1215,767,756
1259,1429,1269,1130,1200,871,1388,1602,1960,2381,2287,2120,2167,2246,2307,2211,1926,1533,1582,1359,1215,767,756,769
1429,1269,1130,1200,871,1388,1602,1960,2381,2287,2120,2167,2246,2307,2211,1926,1533,1582,1359,1215,767,756,769,1318
1269,1130,1200,871,1388,1602,1960,2381,2287,2120,2167,2246,2307,2211,1926,1533,1582,1359,1215,767,756,769,1318,767
1130,1200,871,1388,1602,1960,2381,2287,2120,2167,2246,2307,2211,1926,1533,1582,1359,1215,767,756,769,1318,767,921
1200,871,1388,1602,1960,2381,2287,2120,2167,2246,2307,2211,1926,1533,1582,1359,1215,767,756,769,1318,767,921,1128
871,1388,1602,1960,2381,2287,2120,2167,2246,2307,2211,1926,1533,1582,1359,1215,767,756,769,1318,767,921,1128,1160
1388,1602,1960,2381,2287,2120,2167,2246,2307,2211,1926,1533,1582,1359,1215,767,756,769,1318,767,921,1128,1160,842
1602,1960,2381,2287,2120,2167,2246,2307,2211,1926,1533,1582,1359,1215,767,756,769,1318,767,921,1128,1160,842,783
1960,2381,2287,2120,2167,2246,2307,2211,1926,1533,1582,1359,1215,767,756,769,1318,767,921,1128,1160,842,783,594
2381,2287,2120,2167,2246,2307,2211,1926,1533,1582,1359,1215,767,756,769,1318,767,921,1128,1160,842,783,594,940
2287,2120,2167,2246,2307,2211,1926,1533,1582,1359,1215,767,756,769,1318,767,921,1128,1160,842,783,594,940,762
2120,2167,2246,2307,2211,1926,1533,1582,1359,1215,767,756,769,1318,767,921,1128,1160,842,783,594,940,762,374
2167,2246,2307,2211,1926,1533,1582,1359,1215,767,756,769,1318,767,921,1128,1160,842,783,594,940,762,374,418
2246,2307,2211,1926,1533,1582,1359,1215,767,756,769,1318,767,921,1128,1160,842,783,594,940,762,374,418,879
2307,2211,1926,1533,1582,1359,1215,767,756,769,1318,767,921,1128,1160,842,783,594,940,762,374,418,879,598
2211,1926,1533,1582,1359,1215,767,756,769,1318,767,921,1128,1160,842,783,594,940,762,374,418,879,598,319
1926,1533,1582,1359,1215,767,756,769,1318,767,921,1128,1160,842,783,594,940,762,374,418,879,598,319,304
1533,1582,1359,1215,767,756,769,1318,767,921,1128,1160,842,783,594,940,762,374,418,879,598,319,304,597
1582,1359,1215,767,756,769,1318,767,921,1128,1160,842,783,594,940,762,374,418,879,598,319,304,597,879
1359,1215,767,756,769,1318,767,921,1128,1160,842,783,594,940,762,374,418,879,598,319,304,597,879,826
1215,767,756,769,1318,767,921,1128,1160,842,783,594,940,762,374,418,879,598,319,304,597,879,826,920
767,756,769,1318,767,921,1128,1160,842,783,594,940,762,374,418,879,598,319,304,597,879,826,920,85
756,769,1318,767,921,1128,1160,842,783,594,940,762,374,418,879,598,319,304,597,879,826,920,85,-136
769,1318,767,921,1128,1160,842,783,594,940,762,374,418,879,598,319,304,597,879,826,920,85,-136,123
1318,767,921,1128,1160,842,783,594,940,762,374,418,879,598,319,304,597,879,826,920,85,-136,123,658
767,921,1128,1160,842,783,594,940,762,374,418,879,598,319,304,597,879,826,920,85,-136,123,658,867
921,1128,1160,842,783,594,940,762,374,418,879,598,319,304,597,879,826,920,85,-136,123,658,867,1730
1128,1160,842,783,594,940,762,374,418,879,598,319,304,597,879,826,920,85,-136,123,658,867,1730,2851
1160,842,783,594,940,762,374,418,879,598,319,304,597,879,826,920,85,-136,123,658,867,1730,2851,4992
842,783,594,940,762,374,418,879,598,319,304,597,879,826,920,85,-136,123,658,867,1730,2851,4992,7944
783,594,940,762,374,418,879,598,319,304,597,879,826,920,85,-136,123,658,867,1730,2851,4992,7944,10471
594,940,762,374,418,879,598,319,304,597,879,826,920,85,-136,123,658,867,1730,2851,4992,7944,10471,10826
940,762,374,418,879,598,319,304,597,879,826,920,85,-136,123,658,867,1730,2851,4992,7944,10471,10826,9956
762,374,418,879,598,319,304,597,879,826,920,85,-136,123,658,867,1730,2851,4992,7944,10471,10826,9956,9107
374,418,879,598,319,304,597,879,826,920,85,-136,123,658,867,1730,2851,4992,7944,10471,10826,9956,9107,8819
418,879,598,319,304,597,879,826,920,85,-136,123,658,867,1730,2851,4992,7944,10471,10826,9956,9107,8819,7060
879,598,319,304,597,879,826,920,85,-136,123,658,867,1730,2851,4992,7944,10471,10826,9956,9107,8819,7060,8946
598,319,304,597,879,826,920,85,-136,123,658,867,1730,2851,4992,7944,10471,10826,9956,9107,8819,7060,8946,9026
319,304,597,879,826,920,85,-136,123,658,867,1730,2851,4992,7944,10471,10826,9956,9107,8819,7060,8946,9026,9424
304,597,879,826,920,85,-136,123,658,867,1730,2851,4992,7944,10471,10826,9956,9107,8819,7060,8946,9026,9424,9117
597,879,826,920,85,-136,123,658,867,1730,2851,4992,7944,10471,10826,9956,9107,8819,7060,8946,9026,9424,9117,7985
879,826,920,85,-136,123,658,867,1730,2851,4992,7944,10471,10826,9956,9107,8819,7060,8946,9026,9424,9117,7985,7335
826,920,85,-136,123,658,867,1730,2851,4992,7944,10471,10826,9956,9107,8819,7060,8946,9026,9424,9117,7985,7335,5783
920,85,-136,123,658,867,1730,2851,4992,7944,10471,10826,9956,9107,8819,7060,8946,9026,9424,9117,7985,7335,5783,4309
85,-136,123,658,867,1730,2851,4992,7944,10471,10826,9956,9107,8819,7060,8946,9026,9424,9117,7985,7335,5783,4309,3298
-136,123,658,867,1730,2851,4992,7944,10471,10826,9956,9107,8819,7060,8946,9026,9424,9117,7985,7335,5783,4309,3298,3193
123,658,867,1730,2851,4992,7944,10471,10826,9956,9107,8819,7060,8946,9026,9424,9117,7985,7335,5783,4309,3298,3193,2337
658,867,1730,2851,4992,7944,10471,10826,9956,9107,8819,7060,8946,9026,9424,9117,7985,7335,5783,4309,3298,3193,2337,1559
867,1730,2851,4992,7944,10471,10826,9956,9107,8819,7060,8946,9026,9424,9117,7985,7335,5783,4309,3298,3193,2337,1559,1274
1730,2851,4992,7944,10471,10826,9956,9107,8819,7060,8946,9026,9424,9117,7985,7335,5783,4309,3298,3193,2337,1559,1274,1059
2851,4992,7944,10471,10826,9956,9107,8819,7060,8946,9026,9424,9117,7985,7335,5783,4309,3298,3193,2337,1559,1274,1059,587
4992,7944,10471,10826,9956,9107,8819,7060,8946,9026,9424,9117,7985,7335,5783,4309,3298,3193,2337,1559,1274,1059,587,-825
7944,10471,10826,9956,9107,8819,7060,8946,9026,9424,9117,7985,7335,5783,4309,3298,3193,2337,1559,1274,1059,587,-825,-2553
10471,10826,9956,9107,8819,7060,8946,9026,9424,9117,7985,7335,5783,4309,3298,3193,2337,1559,1274,1059,587,-825,-2553,-4362
10826,9956,9107,8819,7060,8946,9026,9424,9117,7985,7335,5783,4309,3298,3193,2337,1559,1274,1059,587,-825,-2553,-4362,-5866
9956,9107,8819,7060,8946,9026,9424,9117,7985,7335,5783,4309,3298,3193,2337,1559,1274,1059,587,-825,-2553,-4362,-5866,-6165
9107,8819,7060,8946,9026,9424,9117,7985,7335,5783,4309,3298,3193,2337,1559,1274,1059,587,-825,-2553,-4362,-5866,-6165,-6102
8819,7060,8946,9026,9424,9117,7985,7335,5783,4309,3298,3193,2337,1559,1274,1059,587,-825,-2553,-4362,-5866,-6165,-6102,-6192
7060,8946,9026,9424,9117,7985,7335,5783,4309,3298,3193,2337,1559,1274,1059,587,-825,-2553,-4362,-5866,-6165,-6102,-6192,-5924
8946,9026,9424,9117,7985,7335,5783,4309,3298,3193,2337,1559,1274,1059,587,-825,-2553,-4362,-5866,-6165,-6102,-6192,-5924,-5284
9026,9424,9117,7985,7335,5783,4309,3298,3193,2337,1559,1274,1059,587,-825,-2553,-4362,-5866,-6165,-6102,-6192,-5924,-5284,-6921
9424,9117,7985,7335,5783,4309,3298,3193,2337,1559,1274,1059,587,-825,-2553,-4362,-5866,-6165,-6102,-6192,-5924,-5284,-6921,-7154
9117,7985,7335,5783,4309,3298,3193,2337,1559,1274,1059,587,-825,-2553,-4362,-5866,-6165,-6102,-6192,-5924,-5284,-6921,-7154,-7727
7985,7335,5783,4309,3298,3193,2337,1559,1274,1059,587,-825,-2553,-4362,-5866,-6165,-6102,-6192,-5924,-5284,-6921,-7154,-7727,-7812
7335,5783,4309,3298,3193,2337,1559,1274,1059,587,-825,-2553,-4362,-5866,-6165,-6102,-6192,-5924,-5284,-6921,-7154,-7727,-7812,-7017
5783,4309,3298,3193,2337,1559,1274,1059,587,-825,-2553,-4362,-5866,-6165,-6102,-6192,-5924,-5284,-6921,-7154,-7727,-7812,-7017,-6953
4309,3298,3193,2337,1559,1274,1059,587,-825,-2553,-4362,-5866,-6165,-6102,-6192,-5924,-5284,-6921,-7154,-7727,-7812,-7017,-6953,-5607
3298,3193,2337,1559,1274,1059,587,-825,-2553,-4362,-5866,-6165,-6102,-6192,-5924,-5284,-6921,-7154,-7727,-7812,-7017,-6953,-5607,-4730
3193,2337,1559,1274,1059,587,-825,-2553,-4362,-5866,-6165,-6102,-6192,-5924,-5284,-6921,-7154,-7727,-7812,-7017,-6953,-5607,-4730,-4087
2337,1559,1274,1059,587,-825,-2553,-4362,-5866,-6165,-6102,-6192,-5924,-5284,-6921,-7154,-7727,-7812,-7017,-6953,-5607,-4730,-4087,-3571
1559,1274,1059,587,-825,-2553,-4362,-5866,-6165,-6102,-6192,-5924,-5284,-6921,-7154,-7727,-7812,-7017,-6953,-5607,-4730,-4087,-3571,-2611
1274,1059,587,-825,-2553,-4362,-5866,-6165,-6102,-6192,-5924,-5284,-6921,-7154,-7727,-7812,-7017,-6953,-5607,-4730,-4087,-3571,-2611,-2012
1059,587,-825,-2553,-4362,-5866,-6165,-6102,-6192,-5924,-5284,-6921,-7154,-7727,-7812,-7017,-6953,-5607,-4730,-4087,-3571,-2611,-2012,-2328
587,-825,-2553,-4362,-5866,-6165,-6102,-6192,-5924,-5284,-6921,-7154,-7727,-7812,-7017,-6953,-5607,-4730,-4087,-3571,-2611,-2012,-2328,-2277
-825,-2553,-4362,-5866,-6165,-6102,-6192,-5924,-5284,-6921,-7154,-7727,-7812,-7017,-6953,-5607,-4730,-4087,-3571,-2611,-2012,-2328,-2277,-2424
-2553,-4362,-5866,-6165,-6102,-6192,-5924,-5284,-6921,-7154,-7727,-7812,-7017,-6953,-5607,-4730,-4087,-3571,-2611,-2012,-2328,-2277,-2424,-2157
-4362,-5866,-6165,-6102,-6192,-5924,-5284,-6921,-7154,-7727,-7812,-7017,-6953,-5607,-4730,-4087,-3571,-2611,-2012,-2328,-2277,-2424,-2157,-2642
-5866,-6165,-6102,-6192,-5924,-5284,-6921,-7154,-7727,-7812,-7017,-6953,-5607,-4730,-4087,-3571,-2611,-2012,-2328,-2277,-2424,-2157,-2642,-3761
-6165,-6102,-6192,-5924,-5284,-6921,-7154,-7727,-7812,-7017,-6953,-5607,-4730,-4087,-3571,-2611,-2012,-2328,-2277,-2424,-2157,-2642,-3761,-4426
-6102,-6192,-5924,-5284,-6921,-7154,-7727,-7812,-7017,-6953,-5607,-4730,-4087,-3571,-2611,-2012,-2328,-2277,-2424,-2157,-2642,-3761,-4426,-4981
-6192,-5924,-5284,-6921,-7154,-7727,-7812,-7017,-6953,-5607,-4730,-4087,-3571,-2611,-2012,-2328,-2277,-2424,-2157,-2642,-3761,-4426,-4981,-4522
-5924,-5284,-6921,-7154,-7727,-7812,-7017,-6953,-5607,-4730,-4087,-3571,-2611,-2012,-2328,-2277,-2424,-2157,-2642,-3761,-4426,-4981,-4522,-4102
-5284,-6921,-7154,-7727,-7812,-7017,-6953,-5607,-4730,-4087,-3571,-2611,-2012,-2328,-2277,-2424,-2157,-2642,-3761,-4426,-4981,-4522,-4102,-4279
-6921,-7154,-7727,-7812,-7017,-6953,-5607,-4730,-4087,-3571,-2611,-2012,-2328,-2277,-2424,-2157,-2642,-3761,-4426,-4981,-4522,-4102,-4279,-3594
-7154,-7727,-7812,-7017,-6953,-5607,-4730,-4087,-3571,-2611,-2012,-2328,-2277,-2424,-2157,-2642,-3761,-4426,-4981,-4522,-4102,-4279,-3594,-4140
-7727,-7812,-7017,-6953,-5607,-4730,-4087,-3571,-2611,-2012,-2328,-2277,-2424,-2157,-2642,-3761,-4426,-4981,-4522,-4102,-4279,-3594,-4140,-4322
-7812,-7017,-6953,-5607,-4730,-4087,-3571,-2611,-2012,-2328,-2277,-2424,-2157,-2642,-3761,-4426,-4981,-4522,-4102,-4279,-3594,-4140,-4322,-4080
-7017,-6953,-5607,-4730,-4087,-3571,-2611,-2012,-2328,-2277,-2424,-2157,-2642,-3761,-4426,-4981,-4522,-4102,-4279,-3594,-4140,-4322,-4080,-3868
-6953,-5607,-4730,-4087,-3571,-2611,-2012,-2328,-2277,-2424,-2157,-2642,-3761,-4426,-4981,-4522,-4102,-4279,-3594,-4140,-4322,-4080,-3868,-3403
-5607,-4730,-4087,-3571,-2611,-2012,-2328,-2277,-2424,-2157,-2642,-3761,-4426,-4981,-4522,-4102,-4279,-3594,-4140,-4322,-4080,-3868,-3403,-2661
-4730,-4087,-3571,-2611,-2012,-2328,-2277,-2424,-2157,-2642,-3761,-4426,-4981,-4522,-4102,-4279,-3594,-4140,-4322,-4080,-3868,-3403,-2661,-2490
-4087,-3571,-2611,-2012,-2328,-2277,-2424,-2157,-2642,-3761,-4426,-4981,-4522,-4102,-4279,-3594,-4140,-4322,-4080,-3868,-3403,-2661,-2490,-2065
-3571,-2611,-2012,-2328,-2277,-2424,-2157,-2642,-3761,-4426,-4981,-4522,-4102,-4279,-3594,-4140,-4322,-4080,-3868,-3403,-2661,-2490,-2065,-1892
-2611,-2012,-2328,-2277,-2424,-2157,-2642,-3761,-4426,-4981,-4522,-4102,-4279,-3594,-4140,-4322,-4080,-3868,-3403,-2661,-2490,-2065,-1892,-1847
-2012,-2328,-2277,-2424,-2157,-2642,-3761,-4426,-4981,-4522,-4102,-4279,-3594,-4140,-4322,-4080,-3868,-3403,-2661,-2490,-2065,-1892,-1847,-1467
-2328,-2277,-2424,-2157,-2642,-3761,-4426,-4981,-4522,-4102,-4279,-3594,-4140,-4322,-4080,-3868,-3403,-2661,-2490,-2065,-1892,-1847,-1467,-1248
-2277,-2424,-2157,-2642,-3761,-4426,-4981,-4522,-4102,-4279,-3594,-4140,-4322,-4080,-3868,-3403,-2661,-2490,-2065,-1892,-1847,-1467,-1248,-1134
-2424,-2157,-2642,-3761,-4426,-4981,-4522,-4102,-4279,-3594,-4140,-4322,-4080,-3868,-3403,-2661,-2490,-2065,-1892,-1847,-1467,-1248,-1134,-1129
-2157,-2642,-3761,-4426,-4981,-4522,-4102,-4279,-3594,-4140,-4322,-4080,-3868,-3403,-2661,-2490,-2065,-1892,-1847,-1467,-1248,-1134,-1129,-819
-2642,-3761,-4426,-4981,-4522,-4102,-4279,-3594,-4140,-4322,-4080,-3868,-3403,-2661,-2490,-2065,-1892,-1847,-1467,-1248,-1134,-1129,-819,-696
-3761,-4426,-4981,-4522,-4102,-4279,-3594,-4140,-4322,-4080,-3868,-3403,-2661,-2490,-2065,-1892,-1847,-1467,-1248,-1134,-1129,-819,-696,-558
-4426,-4981,-4522,-4102,-4279,-3594,-4140,-4322,-4080,-3868,-3403,-2661,-2490,-2065,-1892,-1847,-1467,-1248,-1134,-1129,-819,-696,-558,-649
-4981,-4522,-4102,-4279,-3594,-4140,-4322,-4080,-3868,-3403,-2661,-2490,-2065,-1892,-1847,-1467,-1248,-1134,-1129,-819,-696,-558,-649,-856
-4522,-4102,-4279,-3594,-4140,-4322,-4080,-3868,-3403,-2661,-2490,-2065,-1892,-1847,-1467,-1248,-1134,-1129,-819,-696,-558,-649,-856,-668
-4102,-4279,-3594,-4140,-4322,-4080,-3868,-3403,-2661,-2490,-2065,-1892,-1847,-1467,-1248,-1134,-1129,-819,-696,-558,-649,-856,-668,-868
-4279,-3594,-4140,-4322,-4080,-3868,-3403,-2661,-2490,-2065,-1892,-1847,-1467,-1248,-1134,-1129,-819,-696,-558,-649,-856,-668,-868,-770
-3594,-4140,-4322,-4080,-3868,-3403,-2661,-2490,-2065,-1892,-1847,-1467,-1248,-1134,-1129,-819,-696,-558,-649,-856,-668,-868,-770,-801
-4140,-4322,-4080,-3868,-3403,-2661,-2490,-2065,-1892,-1847,-1467,-1248,-1134,-1129,-819,-696,-558,-649,-856,-668,-868,-770,-801,-603
-4322,-4080,-3868,-3403,-2661,-2490,-2065,-1892,-1847,-1467,-1248,-1134,-1129,-819,-696,-558,-649,-856,-668,-868,-770,-801,-603,-672
-4080,-3868,-3403,-2661,-2490,-2065,-1892,-1847,-1467,-1248,-1134,-1129,-819,-696,-558,-649,-856,-668,-868,-770,-801,-603,-672,-962
-3868,-3403,-2661,-2490,-2065,-1892,-1847,-1467,-1248,-1134,-1129,-819,-696,-558,-649,-856,-668,-868,-770,-801,-603,-672,-962,-1113
-3403,-2661,-2490,-2065,-1892,-1847,-1467,-1248,-1134,-1129,-819,-696,-558,-649,-856,-668,-868,-770,-801,-603,-672,-962,-1113,-979
-2661,-2490,-2065,-1892,-1847,-1467,-1248,-1134,-1129,-819,-696,-558,-649,-856,-668,-868,-770,-801,-603,-672,-962,-1113,-979,-1018
-2490,-2065,-1892,-1847,-1467,-1248,-1134,-1129,-819,-696,-558,-649,-856,-668,-868,-770,-801,-603,-672,-962,-1113,-979,-1018,-986
-2065,-1892,-1847,-1467,-1248,-1134,-1129,-819,-696,-558,-649,-856,-668,-868,-770,-801,-603,-672,-962,-1113,-979,-1018,-986,-790
-1892,-1847,-1467,-1248,-1134,-1129,-819,-696,-558,-649,-856,-668,-868,-770,-801,-603,-672,-962,-1113,-979,-1018,-986,-790,-771
-1847,-1467,-1248,-1134,-1129,-819,-696,-558,-649,-856,-668,-868,-770,-801,-603,-672,-962,-1113,-979,-1018,-986,-790,-771,-281
-1467,-1248,-1134,-1129,-819,-696,-558,-649,-856,-668,-868,-770,-801,-603,-672,-962,-1113,-979,-1018,-986,-790,-771,-281,-563
-1248,-1134,-1129,-819,-696,-558,-649,-856,-668,-868,-770,-801,-603,-672,-962,-1113,-979,-1018,-986,-790,-771,-281,-563,-347
-1134,-1129,-819,-696,-558,-649,-856,-668,-868,-770,-801,-603,-672,-962,-1113,-979,-1018,-986,-790,-771,-281,-563,-347,-242
-1129,-819,-696,-558,-649,-856,-668,-868,-770,-801,-603,-672,-962,-1113,-979,-1018,-986,-790,-771,-281,-563,-347,-242,-62
-819,-696,-558,-649,-856,-668,-868,-770,-801,-603,-672,-962,-1113,-979,-1018,-986,-790,-771,-281,-563,-347,-242,-62,-377
-696,-558,-649,-856,-668,-868,-770,-801,-603,-672,-962,-1113,-979,-1018,-986,-790,-771,-281,-563,-347,-242,-62,-377,-113
-558,-649,-856,-668,-868,-770,-801,-603,-672,-962,-1113,-979,-1018,-986,-790,-771,-281,-563,-347,-242,-62,-377,-113,-263
-649,-856,-668,-868,-770,-801,-603,-672,-962,-1113,-979,-1018,-986,-790,-771,-281,-563,-347,-242,-62,-377,-113,-263,-418
-856,-668,-868,-770,-801,-603,-672,-962,-1113,-979,-1018,-986,-790,-771,-281,-563,-347,-242,-62,-377,-113,-263,-418,-898
-668,-868,-770,-801,-603,-672,-962,-1113,-979,-1018,-986,-790,-771,-281,-563,-347,-242,-62,-377,-113,-263,-418,-898,-1001
-868,-770,-801,-603,-672,-962,-1113,-979,-1018,-986,-790,-771,-281,-563,-347,-242,-62,-377,-113,-263,-418,-898,-1001,-1001
-770,-801,-603,-672,-962,-1113,-979,-1018,-986,-790,-771,-281,-563,-347,-242,-62,-377,-113,-263,-418,-898,-1001,-1001,-1020
-801,-603,-672,-962,-1113,-979,-1018,-986,-790,-771,-281,-563,-347,-242,-62,-377,-113,-263,-418,-898,-1001,-1001,-1020,-1314
-603,-672,-962,-1113,-979,-1018,-986,-790,-771,-281,-563,-347,-242,-62,-377,-113,-263,-418,-898,-1001,-1001,-1020,-1314,-1050
-672,-962,-1113,-979,-1018,-986,-790,-771,-281,-563,-347,-242,-62,-377,-113,-263,-418,-898,-1001,-1001,-1020,-1314,-1050,-1344
-962,-1113,-979,-1018,-986,-790,-771,-281,-563,-347,-242,-62,-377,-113,-263,-418,-898,-1001,-1001,-1020,-1314,-1050,-1344,-1613
-1113,-979,-1018,-986,-790,-771,-281,-563,-347,-242,-62,-377,-113,-263,-418,-898,-1001,-1001,-1020,-1314,-1050,-1344,-1613,-1638
-979,-1018,-986,-790,-771,-281,-563,-347,-242,-62,-377,-113,-263,-418,-898,-1001,-1001,-1020,-1314,-1050,-1344,-1613,-1638,-1731
-1018,-986,-790,-771,-281,-563,-347,-242,-62,-377,-113,-263,-418,-898,-1001,-1001,-1020,-1314,-1050,-1344,-1613,-1638,-1731,-1393
-986,-790,-771,-281,-563,-347,-242,-62,-377,-113,-263,-418,-898,-1001,-1001,-1020,-1314,-1050,-1344,-1613,-1638,-1731,-1393,-1463
-790,-771,-281,-563,-347,-242,-62,-377,-113,-263,-418,-898,-1001,-1001,-1020,-1314,-1050,-1344,-1613,-1638,-1731,-1393,-1463,-1328
-771,-281,-563,-347,-242,-62,-377,-113,-263,-418,-898,-1001,-1001,-1020,-1314,-1050,-1344,-1613,-1638,-1731,-1393,-1463,-1328,-1190
-281,-563,-347,-242,-62,-377,-113,-263,-418,-898,-1001,-1001,-1020,-1314,-1050,-1344,-1613,-1638,-1731,-1393,-1463,-1328,-1190,-1031
